MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
-388.94348,113.9976,40.68847,19.9383,-0.21082994,8.168211,0.7979894,-10.741299,0.35766992,1.5879,2.4244945,-1.4894513,-5.466019,0
-407.187,107.08396,46.87327,20.781061,4.156478,9.7648535,2.9379945,-4.4252744,-0.91818064,0.11014409,1.61068,-0.26760265,-2.6583765,0
-414.51932,107.04585,47.247967,23.94608,7.363012,7.739817,3.8342454,-3.4433289,-0.22374922,0.36654007,1.0042946,-0.6217315,-3.3234606,0
-423.3309,108.66489,51.942974,23.872671,5.3033323,7.60937,1.9214792,-4.97012,0.5424265,2.5900967,1.095451,-2.4092398,-4.3353095,0
-261.7774,90.48871,17.746073,31.633955,-10.8133135,-7.904233,1.5609508,-20.60175,-4.594855,-5.2242837,-1.8085006,-2.2479403,-6.239297,0
-307.8364,105.249115,26.890375,33.540676,-10.0752,-6.762352,3.9231493,-19.537973,-7.7055616,-2.0813,-1.1648047,0.0092711905,-1.5317384,0
-329.997,105.38033,33.721535,27.108139,0.7610064,-8.960644,-3.0469873,-13.427527,-7.8851576,-2.9102454,-3.6288192,-7.5807676,-7.3113303,0
-348.1133,103.94852,37.07378,36.07545,2.6786885,-6.5423417,-1.4230198,-15.274571,-4.4821568,-6.0961947,-0.27976838,-2.2180686,-5.454271,0
-369.1661,109.13932,37.979046,32.432533,-2.8303075,2.516168,1.0590887,-15.455543,-1.9384339,-2.0082467,1.6584995,-4.3010993,-2.283489,0
-407.74435,110.008766,51.083454,35.21646,4.591434,-1.2160298,2.0855613,-6.047971,-3.523911,-0.7743915,-0.56736135,-4.3609667,-2.0551202,0
-252.92702,93.97252,13.342571,22.54417,-9.40114,-8.756259,-2.0790203,-17.160318,-3.3351898,-3.639313,-4.2896533,0.039927654,-6.224853,0
-361.26187,101.174706,31.069208,25.682459,2.2070594,0.08468816,-0.54548454,-6.271293,0.8272999,2.59767,-0.64811677,-3.0051217,-1.8476708,0
-278.37323,90.1104,20.832954,19.794325,0.8603233,-7.1241326,-2.6368573,-12.618645,-8.01302,-1.3792553,-4.9969077,-3.91533,-5.774268,0
-304.7495,111.40982,17.025978,24.214428,0.7636517,-10.706822,-3.708859,-11.904051,-4.865422,-1.4040912,-5.107984,-3.475482,-5.4470954,0
-365.932,108.61734,32.220158,25.598152,1.6849076,-1.0100319,-2.02047,-6.8488,0.4155846,-0.66694754,-0.056060005,-3.2338908,-2.574163,0
-388.16025,100.202225,41.00944,29.899088,5.319033,3.186614,0.51464057,-7.609906,-0.2514953,0.8461522,-1.3739924,-0.783079,-1.9227239,0
-220.88367,62.976578,25.752872,23.271935,-10.538775,-14.327695,1.2565887,-13.267021,-5.323507,-4.2293143,-6.6463857,-3.4461658,-8.451754,0
-319.02875,92.88042,38.427486,20.940613,-3.202283,-7.250767,-1.4578639,-10.4848995,-2.4203973,-0.008705718,-2.5988755,-1.320727,-2.9924827,0
-304.26898,91.60156,41.574436,18.746897,-5.6594033,-7.5249085,-0.19733456,-9.325275,-7.58605,-5.892768,-5.6177096,-4.5681524,-6.158786,0
-293.05984,91.47157,32.86633,20.945246,-2.0971074,-11.483476,-0.8987281,-11.770251,-6.3508716,-4.8414054,-5.509098,-3.1822042,-6.493766,0
-361.2442,100.62444,44.9299,27.120823,-1.0715079,-3.2417257,-2.2651913,-8.29982,0.5625209,-1.3491373,-0.9648691,-2.0987484,-1.2699062,0
-360.57404,97.379135,49.47211,26.172274,0.14889793,-3.623378,-1.4962908,-5.44231,-2.6538317,-1.0502955,-1.3353462,-4.2693243,-2.6483567,0
-228.40865,101.426704,3.2232277,1.1849022,-21.409103,-1.9096158,5.7948604,-13.573623,-3.434645,-7.2219286,-6.386152,-2.5491035,-5.1116347,0
-333.4733,111.31493,26.986313,13.171459,-10.702901,1.6764841,3.9777367,-8.2345085,0.45469192,-2.7225862,-2.734738,-0.377431,-2.4382784,0
-290.54706,108.91272,22.94727,3.4844248,-11.400087,-2.245031,1.5232558,-11.299571,-3.9530537,-3.2294118,-6.7769966,-5.3145957,-2.706891,0
-313.14398,109.33815,21.437948,10.208127,-9.125115,0.21073149,3.5518398,-10.307114,-0.22988874,-2.9611006,-1.5653721,0.18643351,-2.6071928,0
-354.8386,118.95622,33.279438,17.49863,-6.161988,3.0882108,2.2161648,-10.523213,-0.97904766,-4.335468,-0.9131318,-2.9235065,-4.238947,0
-394.30725,120.06322,47.603127,18.453321,-2.7869186,3.777222,1.5098982,-4.0769005,-0.58018655,-3.7636495,-1.2512714,-2.0908558,-1.5414988,0
-268.8545,99.109215,20.330404,12.252406,-5.745609,-2.0208194,-0.5896392,-14.936878,-3.10971,-3.267092,-3.636709,-1.8563192,-4.738947,0
-292.01175,107.02333,17.219542,6.271087,-7.659315,0.055830073,1.6823863,-14.038453,-5.172529,4.2688994,-0.23391142,-2.521716,-2.5534418,0
-344.27597,100.4667,40.575054,18.82615,0.8940733,1.6780784,1.1421809,-10.8141575,-4.7578635,-0.9558231,-2.1919932,-3.3386624,-2.4375653,0
-321.67847,107.48211,26.093115,13.6889515,-2.3510973,0.049363304,-0.96132475,-15.41112,-0.35505977,0.17111044,-0.13246743,-4.413442,-4.313468,0
-369.3546,106.662445,39.617344,18.485703,3.7395732,5.207568,-3.347993,-9.742575,0.17702499,-1.5668695,-1.0359421,-2.9624476,-1.5773557,0
-366.20593,109.643486,39.298767,17.957462,0.7534741,4.4296045,0.44654855,-8.400096,-2.0353134,-0.3480732,0.1488959,-4.073897,-4.042531,0
-261.33267,97.29255,28.446981,15.760178,-16.881767,-8.005927,2.233628,-17.591225,-5.0657215,-5.7957735,-4.201889,-1.0245585,-6.1722617,0
-314.97818,104.00782,42.04359,25.322224,-15.903051,-0.586065,-1.8280767,-18.236504,-0.78606987,-9.04186,-1.7858555,-2.604858,-2.8509557,0
-313.93134,100.190384,36.150707,20.205442,-7.0733852,-2.885815,2.2574587,-14.966345,-7.978947,-5.1113486,-5.296405,-4.7277126,-4.932826,0
-326.2939,108.06979,38.648872,20.078415,-7.8423014,-5.4268336,2.2354999,-12.385354,-6.092566,-4.720062,-2.4431183,-3.9022496,-4.1728764,0
-357.96027,113.44258,45.562283,27.689013,-8.373139,-1.4558691,0.76182425,-14.849968,-2.6249876,-6.7223463,-1.4954691,-2.6553268,-3.2561696,0
-385.8173,114.95655,49.21243,26.008085,-0.9927355,2.1401284,0.30945438,-9.866701,-2.2842653,-4.4161158,-2.0782025,-4.0374517,-2.787147,0
-259.26404,87.37201,36.94727,14.136814,-20.237158,-8.078614,1.4974948,-14.308534,-3.300963,-4.260079,-4.806195,2.4047596,-7.0233192,0
-261.00607,86.388664,42.80818,18.970459,-27.218302,-6.798377,2.4491527,-17.546703,2.491658,-4.058686,-4.1609526,2.0143008,-4.2934732,0
-305.82324,92.28866,43.158604,17.147026,-7.420049,-4.93641,0.41007483,-11.397695,-4.4238405,-4.5300765,-7.1590667,-0.85707873,-6.725464,0
-250.51704,94.281204,28.188503,7.597795,-16.945473,-10.92116,1.7639507,-18.9761,-7.5235205,-3.2021625,-6.9541674,1.2573706,-0.54937917,0
-370.91873,106.46321,48.048214,26.423422,-4.748498,0.6137058,-1.4775895,-11.033906,0.11638396,-2.3405426,1.4764271,0.3627939,-0.75420874,0
-367.93057,104.36914,50.115665,24.99012,-3.1182616,-0.031749524,1.4348488,-6.7809935,-0.6451027,-3.6877418,-1.1623191,-1.4211358,-3.8148055,0
-283.4967,97.965294,16.581045,25.847733,0.8879639,-14.457891,-1.990162,-6.40961,-2.9338849,-5.352737,-3.8997045,-0.21586782,-5.629845,0
-330.44586,93.80278,24.879425,29.520483,4.355478,-6.8148394,-2.010578,-6.453862,1.8481406,-0.14698642,-4.8750105,0.9456605,-1.5437937,0
-359.5226,101.21998,37.630005,29.607092,9.148419,-3.019324,-2.5411105,-5.798358,-1.9040177,-0.96086043,-4.4261465,-3.2053254,-1.7730945,0
-312.98206,103.815025,22.175987,23.77674,5.5309844,-12.778305,-4.298438,-7.6202254,-1.1168373,-2.1536365,-3.802981,-1.6777222,-3.0037744,0
-385.69565,107.927055,39.673374,25.192272,7.287835,-0.36652285,-3.781063,-4.4023347,1.5029608,0.6880481,-0.65792567,-2.1790555,-0.8564901,0
-401.30286,109.17831,47.20637,23.71104,7.3616247,0.5789787,-1.769392,-3.8650844,-2.8191187,0.3667926,-2.9946687,-3.0091343,-0.44531697,0
-267.22086,66.393814,29.321993,20.662283,1.7150944,-6.2019086,-0.5826894,-12.912565,-7.4631968,-4.8847966,-3.0547938,1.7406931,-6.2543917,0
-299.8245,68.58906,39.635746,19.81296,5.3999496,-6.091951,-2.733925,-9.81561,-2.4542882,-2.186957,-2.4221075,0.85264033,-2.200865,0
-299.9042,73.09696,31.300817,18.911806,5.922839,-1.5594289,-1.0854172,-9.640039,-3.7733707,-3.360198,-6.1627913,-3.6791093,-7.785954,0
-348.63364,89.72611,42.793705,20.695206,10.369996,-0.96691936,-3.2821043,-7.6910114,-2.701472,-1.3916957,-3.0071337,-1.1414089,-3.7511635,0
-382.40683,90.10943,50.484215,23.709555,10.490959,3.6683013,-2.3910513,-5.723584,-1.6088147,-3.1059046,-2.0503058,-0.37351665,-2.766052,0
-382.06198,79.61053,53.73137,25.716747,9.319117,8.444822,-2.3620393,-4.246448,-0.5962465,-2.6421468,-0.16411456,-2.3705566,-2.44645,0
-245.34122,82.651695,15.675865,12.257649,-6.149714,-10.216137,0.42091855,-11.7956915,-5.627636,-4.8479204,-4.250932,-0.1768651,-5.075536,0
-334.78738,96.976456,38.23282,22.465664,-1.0505446,-2.8889358,-1.8542293,-12.495287,-1.0409812,-2.012097,-1.8669754,-1.1636592,-2.4471495,0
-311.98215,90.682365,33.92058,15.316286,-3.2840438,-2.6842957,-0.36648253,-10.990561,-5.7096,-1.9207091,-2.2761517,-1.6717409,-4.355419,0
-300.38177,95.18986,27.736555,12.430827,-1.5816476,-5.8373947,-0.5105462,-14.007662,-4.759056,-2.352355,-4.1163864,-0.8674192,-2.9734015,0
-341.14508,97.39907,38.27435,19.811539,0.7310269,0.8387035,-1.9112009,-10.645283,-1.595292,-2.3052757,-1.699655,-1.1074266,-1.4104198,0
-384.64832,102.33343,49.565685,21.696377,0.90460056,2.8941362,1.2560005,-3.3919165,0.44892228,-2.8515747,-1.4548725,-1.1680168,-1.6651425,0
-270.90036,104.55757,2.1812768,39.29885,3.8468087,-14.047219,-1.6574985,-14.650638,-6.5708857,-5.287118,-3.9463768,1.8503247,-2.150567,0
-370.92508,107.60894,29.90795,39.576035,17.153961,-5.0234013,-0.94616747,-11.496441,-6.6125703,-0.67568487,-4.0846615,-1.2271863,0.26385537,0
-411.85016,105.40172,46.34121,36.595062,15.755391,5.780447,2.4484186,-7.1639376,-3.2293015,-2.5414093,-5.907841,-3.1457334,-4.4536963,0
-270.02783,96.06633,4.822101,39.285973,5.9004955,-17.285969,4.5240064,-19.20301,-5.612299,-7.667443,-11.42252,2.2963457,-3.8821447,0
-383.66113,109.85755,40.21713,39.47467,8.600931,0.006060659,2.9133313,-12.444967,-1.2305634,-2.8686798,-5.7694163,-0.7341337,-6.8314967,0
-410.885,109.768616,48.43215,43.24254,15.783915,1.8821344,2.13169,-7.828171,-2.8912914,-3.202231,-4.472796,-2.8343072,-6.0593605,0
-201.15213,83.08012,-7.1706443,11.783808,-6.091499,-7.4810963,4.6903467,-16.484715,-15.709608,-2.1437023,-3.0116472,-0.55846465,-5.526524,0
-377.92255,111.81706,42.829536,31.027563,1.1418415,6.0035753,6.175373,-13.270863,-6.57201,-4.230664,-1.814944,0.63042504,-7.445216,0
-311.6914,113.14493,20.50024,26.53333,-6.1273785,-2.793767,12.67971,-20.141376,-9.419865,-1.9897957,-4.4644237,0.042926084,-10.929868,0
-212.7325,101.547585,-10.350316,18.196203,-6.594371,-8.276122,0.30888385,-18.436068,-11.402675,-1.5388314,-4.4002843,3.4985018,-11.20976,0
-406.3579,113.464806,46.66475,29.812529,5.1452866,5.735869,6.789734,-7.4723725,-8.364556,-5.3013644,-2.0395613,0.60465693,-5.9152565,0
-377.70322,118.91315,32.477974,23.620457,7.4840984,2.793174,2.9783645,-7.14757,-6.674293,-1.6834149,-1.6967075,0.76630944,-4.225095,0
-271.36163,92.27967,16.947691,22.230541,-2.6741772,-3.886656,5.6225367,-17.93569,-13.818911,-2.3472235,-5.4379826,-1.347757,-6.24285,0
-374.0274,112.791504,42.576046,26.603779,-3.4679363,8.74031,8.293893,-13.953618,-8.338426,-3.52897,-1.0790145,-0.113950826,-6.2300234,0
-348.97925,116.66036,31.27362,28.925077,-1.7722946,2.003697,8.193358,-14.716468,-9.080901,-2.8241448,-3.5561461,0.9574356,-3.6271582,0
-259.84933,88.06296,12.839522,22.38404,-0.6718002,-6.056381,5.689747,-18.1984,-15.03217,-0.85393393,-7.71911,-2.2897003,-3.532858,0
-374.52408,113.507385,36.383156,27.486307,7.8685966,2.612098,5.879338,-13.007985,-10.430767,-1.5312148,-1.1270065,-0.44491816,-6.6392655,0
-324.4475,116.72606,19.765514,30.49954,4.498554,-3.776602,8.420874,-20.169245,-13.704059,-0.71755385,-4.0970182,-1.5792099,-6.41727,0
-402.3967,111.26946,48.914543,33.35917,6.2726645,6.4261007,8.553471,-8.869695,-7.350635,-3.50347,-1.6856129,-0.21724102,-4.4929814,0
-398.1111,112.55351,48.228596,30.069427,5.8805966,7.773637,4.715697,-10.158372,-5.4294534,-4.6393332,-2.403307,-1.080769,-6.809926,0
-405.65732,110.252426,49.703156,31.51233,7.1060195,6.0550404,6.864107,-9.265453,-5.435529,-4.0174484,-1.9784784,0.09312558,-6.2808495,0
-378.47464,109.831245,41.401783,28.703648,4.196682,8.409076,5.2279,-13.69472,-7.783328,-3.5604203,-1.7629853,-1.7626989,-5.237288,0
-266.58893,97.77247,12.986418,38.41231,2.7867324,-18.900566,12.980133,-18.998312,-11.047206,-3.9275675,-14.191535,-1.2261895,-9.352855,0
-394.69083,117.39214,40.614,36.729977,10.6025095,-0.8779078,5.0023303,-7.7907906,-6.1778007,-2.3818858,-4.5965075,-2.8412104,-4.0527205,0
-389.52362,117.65932,43.175495,35.172035,12.193206,2.7278433,5.2216287,-8.4234295,-7.3772535,-3.8441556,-7.8063817,-4.5291796,-6.8260646,0
-327.84454,119.74071,20.743446,36.023285,4.5525455,-11.599362,12.28904,-16.725756,-11.000691,-3.3713162,-10.783818,-1.1314584,-7.2413106,0
-392.06656,117.98201,43.745625,41.604824,6.4059896,-0.7447938,7.459586,-9.881201,-4.9379816,-2.8174367,-7.6846647,-3.843951,-6.4929557,0
-390.68744,116.10964,38.455658,35.584557,11.594306,0.20984468,3.6406448,-8.891442,-3.7869549,-2.8464255,-4.5511503,-2.432609,-4.6027923,0
-207.60826,109.849236,-13.358714,25.027082,-2.4501112,-15.932062,5.35836,-20.90459,-9.952035,-2.759026,-1.9988613,-1.497798,-5.8347907,0
-342.76202,104.5079,25.653936,31.660492,7.213694,2.3045673,3.1024196,-13.661585,-4.696357,0.7056961,-3.2872279,-1.3543257,-4.5790987,0
-379.18405,113.11172,35.121613,33.956203,8.793033,3.6072974,2.163894,-12.658832,-2.7187395,-0.9653126,-3.9940755,-1.7963027,-8.115366,0
-263.21506,115.70464,0.4482617,29.921347,1.1371206,-12.707643,7.578604,-22.594316,-9.229062,-0.29208618,-4.0533695,-4.840448,-6.242238,0
-360.6849,113.41125,32.858536,36.11336,0.16353759,-0.71977955,4.9721875,-16.941631,-4.914542,-1.8255203,-2.8631084,0.7221835,-9.698314,0
-369.50345,120.936615,31.235035,31.781954,8.483502,-0.82008165,4.98262,-15.288641,-7.3159213,0.2211183,-3.3460276,-2.7465353,-5.958099,0
-268.40646,102.36938,22.252607,31.790274,-0.3380555,-14.95925,5.3442087,-17.61151,-6.865614,-9.747717,-6.812313,0.48099434,-6.7116103,0
-358.4177,97.60888,44.942646,32.087418,9.114519,-1.1717926,1.3307554,-8.745235,-6.3271704,-6.066582,-4.6129093,-2.3476698,-5.0060453,0
-377.34354,95.80977,42.47149,34.233006,10.213975,6.8172007,2.7176511,-7.959832,-1.2064847,-3.842606,-5.949125,-0.5990686,-8.0368395,0
-257.39285,111.84472,14.608883,30.430569,-1.6539896,-21.238913,4.6258917,-18.943485,-12.694538,-7.1362357,-10.439223,0.23698384,-7.5595474,0
-372.06683,102.37428,46.77551,34.78127,7.1893215,2.0937846,0.59625274,-10.300928,-1.559789,-5.8795853,-4.6100993,-1.6860789,-8.024329,0
-404.26926,101.287895,55.38256,34.826492,12.205024,6.6958632,0.022705343,-4.208608,-2.308957,-4.785449,-4.3889604,-3.362497,-6.081017,0
-227.96057,102.252815,0.8683594,24.43742,-11.172079,-12.82874,12.932219,-19.555134,-12.317811,-3.5123773,-7.003129,0.74113125,-4.129768,0
-324.85416,135.12523,8.648475,23.150482,-1.7102035,-9.595012,8.27605,-11.500267,-12.818385,-2.214429,-1.3089982,-0.6509673,-0.85867834,0
-372.14185,126.8036,32.868298,30.174326,2.0534928,-2.3374202,11.133407,-11.408712,-13.796348,-3.7851007,-5.152468,0.23999192,-1.122185,0
-226.50638,127.15972,-11.943529,20.713776,-17.09101,-18.831198,16.339247,-28.810509,-16.18702,-1.8364497,-6.7770405,4.803441,-9.811079,0
-369.51416,126.29835,34.920532,33.595142,-4.722226,-2.8712566,12.678799,-12.4057045,-9.897077,-4.813691,-4.683574,2.825672,-4.8110414,0
-375.0481,122.29567,41.455505,24.905188,-3.0206144,4.599775,9.242191,-10.849654,-6.751252,-6.2902718,-4.005689,-3.7973716,-2.6061196,0
-255.99335,101.23643,22.051674,18.83916,-1.4250349,-7.18228,9.488136,-17.34809,-15.502383,-1.6593878,-6.6902213,-2.9599113,-7.54053,0
-347.87448,108.21111,35.600563,27.740206,2.2573047,0.40128127,8.413724,-13.337518,-9.121906,-0.67130846,-5.699464,-4.012191,-4.4327383,0
-372.69806,113.899284,43.74148,27.390898,1.4182707,3.590273,7.1768503,-9.072141,-7.8505106,-4.9816384,-7.3542843,-4.6983495,-7.9276495,0
-325.39584,109.164665,27.627052,21.344294,1.7070075,0.17758286,11.32943,-13.398575,-13.724542,-0.32487136,-7.751044,1.553495,-9.645102,0
-377.5002,115.146866,46.13569,35.96102,0.84549034,0.9702566,8.128088,-13.784938,-9.979825,-4.787422,-3.370953,-0.1747523,-7.355338,0
-404.6665,110.62186,52.045513,32.1204,9.163712,8.325834,4.721704,-8.821144,-7.507263,-3.3171284,-2.7459319,-2.6526065,-6.7020726,0
-260.71927,119.768974,4.4977818,33.200176,-3.1895418,-23.559769,15.091838,-18.83771,-13.861809,-7.336921,-9.903512,-4.1528745,-3.7893157,0
-302.61795,126.74869,10.351698,35.757454,4.55598,-20.01257,9.356682,-10.804505,-13.064339,-5.274951,-4.1009827,-7.662133,-0.74111825,0
-395.01566,122.60642,48.509808,32.575016,7.713074,-0.9013536,5.8195534,-6.895281,-9.932417,-5.479128,-7.9923735,-4.439384,-3.063332,0
-230.31487,125.981186,1.6438208,26.995626,-12.704348,-21.458736,15.640369,-24.807339,-19.714056,-4.188417,-20.381207,2.0258753,-5.5340877,0
-360.15714,127.28309,36.588028,32.51212,-2.66372,-3.5161438,9.14003,-11.492211,-4.885792,-8.469424,-11.072245,-0.39527303,-5.3081317,0
-403.4094,120.285866,48.95872,32.756443,8.265785,1.6869819,5.041167,-6.549699,-7.2331557,-6.9903417,-5.895005,-3.5795953,-4.266503,0
-216.21921,100.37038,10.199458,26.976896,-10.982297,-21.683472,7.161504,-21.580929,-10.160958,-3.7698908,-8.139148,-1.9091048,-3.7275965,0
-289.29593,111.024155,21.29794,31.295265,-6.62936,-19.47602,9.351946,-13.255527,-7.7468133,-7.0429106,-9.52307,-4.285294,-1.1053748,0
-383.23242,108.01723,49.732693,32.275097,6.2646394,4.465821,5.3766823,-6.715595,-2.3149273,-5.310359,-10.158875,-2.8020654,-4.4519033,0
-255.59583,96.0112,12.419511,32.771053,-3.6914515,-16.331894,8.475747,-21.461142,-14.060519,-3.6945333,-11.358321,0.21878429,1.5614321,0
-373.54385,107.541626,43.23926,42.67035,2.873345,-2.5114717,6.9706326,-14.710306,-1.4542658,-3.9338732,-10.159166,-2.346449,-5.0427237,0
-372.09796,114.29926,43.723263,31.466784,1.134628,0.7030368,3.172078,-11.7378435,-2.7233884,-5.2604814,-9.0255785,-1.005745,-6.5743136,0
-226.7479,84.149376,12.425318,24.679436,4.8070903,-9.284491,-1.8137668,-14.497501,-8.350913,0.14855918,-7.8751397,-3.1329494,-2.6634738,0
-299.9032,100.555466,20.176332,26.642794,9.890528,-7.798721,-4.6953773,-15.395629,-8.2604,4.495541,-4.873021,-5.8349614,-1.6793894,0
-308.29996,104.37336,26.039402,24.517721,5.8245773,-3.945855,-0.6642672,-10.498973,-5.714137,0.81669617,-7.081894,-6.206513,-5.3724346,0
-240.05879,85.586525,13.531692,19.0757,1.8914031,-9.93996,-4.615005,-13.2820635,-4.744276,0.4937741,-10.534278,-4.1337447,-1.8313123,0
-361.98395,110.474815,36.128746,30.811558,10.204478,-1.3442603,-3.7258368,-13.551049,-4.149374,-0.13136165,-1.0465544,-4.1747665,-8.118572,0
-400.81537,105.13814,46.372375,33.72855,15.38733,7.448528,-0.5194919,-10.731121,-3.0397084,0.21025345,0.09460356,-6.167515,-8.347799,0
-292.19632,77.320305,33.375786,25.079361,6.7728434,1.5003662,-0.9337091,-14.111549,-10.14751,-5.595058,-4.9365726,-1.6063662,-3.3538034,0
-356.28995,83.92345,45.476215,34.014,9.125241,5.8531713,-0.21597901,-10.061917,-7.4516706,-5.636879,-3.0320673,-3.594164,-5.665975,0
-376.39154,88.88004,48.145737,33.852764,13.310349,6.950296,0.07456157,-9.686905,-5.8745027,-4.46052,-5.8053555,-4.1138587,-8.635113,0
-284.6727,71.96038,30.055872,27.64396,11.352015,-3.6365097,0.14057052,-16.34953,-11.72587,-0.84439915,-4.256991,-1.4042112,-5.858959,0
-372.05447,89.83433,50.350925,34.98645,7.408376,7.582149,-1.2214841,-13.825886,-5.351075,-6.6429524,-3.4003034,-4.198672,-10.020291,0
-403.03223,92.732346,56.60809,34.02817,13.264632,10.31686,-0.23406789,-6.894688,-6.344853,-5.136441,-1.4858685,-4.456196,-7.4702835,0
-217.54042,93.88966,3.6215353,25.560162,-5.474595,-14.452477,8.273359,-19.674107,-13.67688,-3.2509472,-3.959436,-2.259025,-3.818719,0
-316.34805,105.66858,20.179974,32.07946,0.72869426,-4.042357,7.0113516,-20.475824,-10.686112,-2.3364391,-3.9148655,-1.1672927,-4.6745687,0
-406.21268,105.4303,55.06155,30.169462,8.223591,7.8916326,4.2111216,-8.828103,-7.987816,-3.2971714,-2.4474103,-2.7162414,-5.485881,0
-288.3124,100.31357,14.899909,26.362736,-3.7829711,-8.377806,10.115112,-22.774275,-10.138707,0.25622934,-7.9306335,2.6570976,-7.9143934,0
-380.4727,107.77481,46.82807,32.53743,-3.6752539,3.5411658,7.6775646,-13.304958,-6.8140173,-4.5436425,-3.9067764,-1.690829,-7.8652825,0
-399.9993,103.88978,51.471836,30.656013,5.13904,6.4118986,5.1616683,-9.909678,-9.041037,-4.317672,-2.732478,-4.696113,-4.4105377,0
-349.26135,102.818016,34.60256,23.20872,4.6602244,-8.699726,-6.9365234,-2.6245427,-1.0258737,-3.2280977,-3.3253257,-1.5009297,-4.2984653,0
-419.21014,105.24598,45.743324,28.836706,16.17786,0.7773765,-1.8372114,2.4665658,-0.20585811,-1.6168698,-3.1701045,-2.6232264,-2.0033975,0
-400.98416,101.55383,46.741783,30.27002,11.37191,-0.15875107,-1.4188361,-1.7332968,-1.5184398,-3.9248335,-2.8207996,-1.4911646,-3.7717335,0
-370.27206,102.71138,36.35712,30.199415,8.017705,-8.830223,-4.570145,0.25723565,-3.4139087,-0.6427084,-0.6169481,-1.0367377,-3.3062446,0
-376.5733,108.44158,34.982594,28.045527,8.108422,-5.9566183,-6.2743964,-3.4442055,-1.2454479,-2.164953,-0.3403682,0.37630743,-3.306536,0
-417.58377,104.77076,48.81446,32.78049,14.880104,2.4974597,-1.690515,-1.0323132,0.12896377,-2.8375623,-2.0734549,-2.625943,-2.3019822,0
-174.68864,52.72857,-6.1874666,14.182369,-5.268519,-12.275692,-3.3865156,-8.557533,-7.2079215,-0.050534274,-13.2209425,-4.7407584,-3.592021,0
-360.52686,109.78485,32.54853,17.898582,7.19684,3.1237524,-1.7657682,-6.254497,-4.29741,-0.9274439,0.15827644,-4.0396447,-6.003812,0
-263.8789,84.747955,13.850741,7.468118,0.31678805,-2.8353467,-4.5648265,-10.385947,-6.1076317,1.4297726,-5.8029943,-3.8139646,-3.5357642,0
-402.03052,103.49441,39.708694,24.536213,11.324091,2.0433345,1.170872,-1.360076,-3.288023,-0.7156099,-2.2293606,-1.6452786,-4.0513105,0
-413.26547,112.200714,46.667717,19.28957,13.595751,5.403956,-1.3449092,-2.2201688,-3.3874023,-3.0786686,-0.6885816,-3.3555684,-6.3713355,0
